g,k,f
